"iso3","country","year","indicator_code","variable","value","source"
"PER","Peru","2008","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","19.8339087589365","World Bank WDI"
"PER","Peru","2007","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","16.877734196868","World Bank WDI"
"PER","Peru","2006","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","15.1710470450727","World Bank WDI"
"PER","Peru","2005","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","17.5997088770489","World Bank WDI"
"PER","Peru","2004","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","17.0284365405724","World Bank WDI"
"PER","Peru","2003","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","20.4593307649251","World Bank WDI"
"PER","Peru","2002","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","23.5048371092165","World Bank WDI"
"PER","Peru","2001","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","25.3068328468866","World Bank WDI"
"PER","Peru","2000","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","26.7688374015688","World Bank WDI"
"PER","Peru","1999","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","28.5682831053992","World Bank WDI"
"PER","Peru","1998","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","25.0810647903264","World Bank WDI"
"PER","Peru","1997","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","19.8175656047255","World Bank WDI"
"PER","Peru","1996","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","13.3205020426825","World Bank WDI"
"PER","Peru","1995","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","12.3392897233563","World Bank WDI"
"PER","Peru","1994","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","10.5220178739894","World Bank WDI"
"PER","Peru","1993","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","13.7730691475099","World Bank WDI"
"PER","Peru","1992","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","12.6916002032577","World Bank WDI"
"PER","Peru","1991","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","11.5829668943736","World Bank WDI"
"PER","Peru","1990","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","20.1174782944968","World Bank WDI"
"PER","Peru","1989","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","19.0338144805679","World Bank WDI"
"PER","Peru","1988","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","25.3879856433934","World Bank WDI"
"PER","Peru","1987","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","25.5192599006249","World Bank WDI"
"PER","Peru","1986","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","21.5507727351801","World Bank WDI"
"PER","Peru","1985","FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","23.4739295768497","World Bank WDI"
