"Country","iso3","Date","Year","private_credit_gdp","domestic_credit_financial_sector_gdp","broad_money_gdp","gdp_current_usd","gdp_growth_annual_pct","inflation_annual_pct","agriculture_value_added_gdp","industry_value_added_gdp","services_value_added_gdp","other_domestic_credit_gdp","private_credit_share_financial_credit","sector_value_added_hhi","dataset_scope","source","private_credit_index_2018","financial_credit_index_2018"
"Guatemala","GTM","2009-12-31","2009","25.7563600648175","38.1127903127176","46.9158515674456","37126148264.6383","0.476898106596394","1.85910254733028","11.8486078978063","27.5259745150329","58.9373078751709","12.3564302479001","67.5793082938434","0.437167504169088","official annual macro-financial equivalent","World Bank WDI","73.486913677112","86.7300060550077"
"Guatemala","GTM","2010-12-31","2010","24.2180601037473","37.1406872233757","47.3037841394878","40676578423.4871","2.88417542800377","3.8595090983316","11.2341516901897","27.4918265373292","59.4695981042423","12.9226271196284","65.2062789201835","0.441863978923689","official annual macro-financial equivalent","World Bank WDI","69.0979038882992","84.517874480989"
"Guatemala","GTM","2011-12-31","2011","23.9639376614018","37.3773419812794","45.5574249270072","46876006272.2387","4.16390688293349","6.214123930671","11.2587427520036","27.9436212267543","58.9769300915749","13.4134043198776","64.1135414963542","0.438588353864662","official annual macro-financial equivalent","World Bank WDI","68.3728529130424","85.0564094037151"
"Guatemala","GTM","2012-12-31","2012","32.1720830379679","39.6860364150159","46.8018188069586","49593929487.1263","2.97470856847661","3.78180754679678","10.7227497533367","28.1234371173336","59.5278728385924","7.513953377048","81.0665058650076","0.444947272225293","official annual macro-financial equivalent","World Bank WDI","91.7919722769172","90.3101071932027"
"Guatemala","GTM","2013-12-31","2013","33.1309585321585","41.245855471984","47.8364253905363","52996420177.4409","3.69476814623695","4.34337131279521","10.3562262011186","22.9529599737565","60.8392178032545","8.1148969398255","80.3255458106876","0.433550021559744","official annual macro-financial equivalent","World Bank WDI","94.5277936620568","93.8596535566559"
"Guatemala","GTM","2014-12-31","2014","33.4961486193578","42.3973169102507","48.0337930012964","57852159007.6243","4.44397825774911","3.4183616966296","10.0744824629421","23.1927143718844","60.89860411606","8.9011682908929","79.0053500089747","0.434803718011654","official annual macro-financial equivalent","World Bank WDI","95.5697379564453","96.4799355326952"
"Guatemala","GTM","2015-12-31","2015","35.2622053205775","43.9070983755113","49.2412052101998","62186066547.6566","4.09217170075418","2.3887203283955","9.96700294850351","22.7375104809835","61.4490109492331","8.6448930549338","80.3109443010805","0.439231647728728","official annual macro-financial equivalent","World Bank WDI","100.60857325867","99.9156156429519"
"Guatemala","GTM","2016-12-31","2016","35.7028467505685","43.5665504381267","49.6577511534571","66053408205.8838","2.6778031930216","4.44844199942827","9.66139477990376","22.6144392993251","61.8868465239048","7.8637036875582","81.9501346595567","0.443473718658936","official annual macro-financial equivalent","World Bank WDI","101.865792005683","99.1406599278483"
"Guatemala","GTM","2017-12-31","2017","35.1676232731098","42.7109750660487","50.8043228509746","71653780740.4226","3.0798512212244","4.42453655182546","9.69628321231672","21.9049014315292","62.4741378381976","7.5433517929389","82.338610202006","0.447686051348458","official annual macro-financial equivalent","World Bank WDI","100.338715920903","97.1937004795373"
"Guatemala","GTM","2018-12-31","2018","35.0489070448464","43.9441803895931","53.1955053282223","73328356007.6152","3.40687328176345","3.75186186704508","9.43550881537545","21.4264352094944","63.0590367876404","8.8952733447467","79.7577898463814","0.452456307297667","official annual macro-financial equivalent","World Bank WDI","100","100"
"Guatemala","GTM","2019-12-31","2019","34.0772266375074","43.444605712848","53.7007219082713","77172331693.4093","4.01789830861587","3.69998398008605","9.40872375710839","21.9422533815816","62.5226120247046","9.3673790753406","78.4383379210405","0.447906358059084","official annual macro-financial equivalent","World Bank WDI","97.2276441998728","98.8631607818918"
"Guatemala","GTM","2020-12-31","2020","35.850727668634","47.7810252319137","62.7524305318698","77719468248.3666","-1.78555117570465","3.21444062197345","9.9263191804303","22.3294622105607","62.0283285747385","11.9302975632797","75.031306872605","0.444465024086036","official annual macro-financial equivalent","World Bank WDI","102.287719336759","108.731178527633"
"Guatemala","GTM","2021-12-31","2021","35.6614893229197","45.9685699756869","60.8377744570691","86455522272.7383","8.04170398855833","4.26105127422813","9.17348943872533","22.2420507236704","61.9595480265753","10.3070806527672","77.5779828299669","0.441784732053422","official annual macro-financial equivalent","World Bank WDI","101.747792812168","104.606729646898"
"Guatemala","GTM","2022-12-31","2022","36.6069814585529","46.0112914433556","58.763061416778","95609727055.5754","4.15492196609047","6.88512823344287","9.07942583528994","22.6399804751435","61.7340925549546","9.4043099848027","79.5608649751109","0.440610287299711","official annual macro-financial equivalent","World Bank WDI","104.445429387321","104.703947224493"
"Guatemala","GTM","2023-12-31","2023","37.1572608143257","44.9486235080075","56.5211991897533","104298081428.769","3.52430434049013","6.20657592272126","9.62190880667852","22.3147364045658","61.4553039453908","7.7913626936818","82.6660705365232","0.436728297290966","official annual macro-financial equivalent","World Bank WDI","106.015462241894","102.285725002741"
"Guatemala","GTM","2024-12-31","2024","36.7782896823167","43.5515946336711","56.8787123396962","113215575150.885","3.71558453779777","2.86992752918294","9.65806187585066","21.6666398637607","62.035887579992","6.7733049513544","84.4476304293167","0.441117279002107","official annual macro-financial equivalent","World Bank WDI","104.934198476596","99.1066262871637"
"Guatemala","GTM","2025-12-31","2025","37.2348814336408","45.9239634068482","60.4033806527181","123306008821.471","4.28003207921405","1.48841591086169","9.55178298050142","21.7852825259175","62.1250607418556","8.6890819732074","81.0794162162587","0.442535826501989","official annual macro-financial equivalent","World Bank WDI","106.236925978882","104.505222306351"
"Honduras","HND","1960-12-31","1960",,,"10.6590980763166","475650000",,"-1.74623815710752","32.208556711868","14.7482392515505","46.504782928624",,,"0.341759652172103","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1961-12-31","1961",,,"10.5503675740115","503300000","1.66356461642803","1.56299237392683","33.4691039141665","15.2692231273594","45.2811444466521",,,"0.340371213412894","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1962-12-31","1962",,,"11.231101511879","532450000","2.18523652981222","1.09215017084018","33.0265752652831","15.9169875105644","45.3094187247629",,,"0.339704859034077","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1963-12-31","1963",,,"11.7976513098464","553500000","1.26827909278258","3.08145601867277","33.2520325203252","15.672990063234","45.2574525745258",,,"0.339957729779045","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1964-12-31","1964",,,"12.3498562003045","591100000","1.54715605635589","4.47210147080719","29.3097614616816","17.848079851125","46.8702419218406",,,"0.337443564912467","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1965-12-31","1965",,,"13.1556716074034","651050000","2.58333582121715","3.18627450998764","30.6658474771523","17.5255356731434","45.5955763766224",,,"0.3326495187239","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1966-12-31","1966",,,"13.8409304341544","692150000","-1.11932816500057","1.78423465718737","29.856245033591","17.7707144405115","46.3555587661634",,,"0.335603148775526","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1967-12-31","1967",,,"13.0634529595845","750950000","3.76437003674084","2.0918409866731","29.4759970703775","19.2822424928424","45.3359078500566",,,"0.32959838194345","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1968-12-31","1968",,,"13.6979581825986","815450000","-1.17815493672721","1.8612244897209","30.3329449996934","19.6394628732602","43.9573241768349",,,"0.323804240309194","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1969-12-31","1969",,,"15.7389862624349","844400000","0.881367760385189","1.25821445737093","27.8244907626717","20.5826622453813","45.683325438181",,,"0.32848144944002","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1970-12-31","1970",,,"16.7846085802742","904400000","4.94188689356858","2.88088642660975","26.8409995577178","20.6490490933215","45.6545776205219",,,"0.323116294342407","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1971-12-31","1971",,,"17.5230841462778","958450000","4.65493718159253","2.22324794223759","26.8923783191611","20.7783400281705","45.8031196202201",,,"0.325286519293135","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1972-12-31","1972",,,"18.5756561393295","1030645362.09587","3.90537684149935","3.61228175799337","27.2012807451608","20.816960170766","45.5489254354048",,,"0.324796011324838","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1973-12-31","1973",,,"20.6859877692103","1128299435.85028","4.44128830650889","5.1932016269114","26.7747939377825","21.7140831339183","44.9171319684481",,,"0.320593974102841","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1974-12-31","1974",,,"19.320193081255","1243000000","9.41117622705514","12.8495477454187","25.2896218825422","23.5237329042639","44.1230893000805",,,"0.313977799409598","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1975-12-31","1975",,,"20.3150257509116","1330050000","5.3200213329476","8.37616250629703","22.9803390849968","24.5667456110673","45.1825119356415",,,"0.317308035919471","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1976-12-31","1976",,,"22.2613729314793","1589300000","16.1000612479848","4.88341895790901","23.8155162650223","23.1926005159504","45.0858868684326",,,"0.313781272837511","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1977-12-31","1977",,,"22.4996054085337","1900700000","8.67824908440281","8.43470771895133","24.8066501815121","23.2098700478771","42.3265112853159",,,"0.294560151845323","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1978-12-31","1978",,,"21.5445031646231","2393650000","12.9383124816161","5.74832464618228","23.8109163829298","23.0317715622585","45.57892757922",,,"0.317486087956272","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1979-12-31","1979",,,"20.2076361150095","2778900000","11.5302614235207","12.1353558926061","22.5322969520314","22.7698010003958","47.09777249991",,,"0.324436841798543","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1980-12-31","1980",,,"19.3238914709207","3184400000","13.0461742022835","18.0615430355956","20.8516518025374","23.1393669137043","48.801972114056",,,"0.335185416628239","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1981-12-31","1981",,,"19.1401564909475","3501800000","7.25433073403863","9.40569126142498","19.6941572905363","21.795933519904","51.2507853104118",,,"0.348956554432238","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1982-12-31","1982",,,"22.1549937836718","3619500000","4.3913059235414","8.98262170616894","19.1048487360133","23.2393977068656","50.8799557949993",,,"0.34938347527049","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1983-12-31","1983",,,"24.4470193071305","3840550000","6.99586711936102","8.25281165848253","18.6249365325279","24.111129916288","50.4224655322805",,,"0.347065987703483","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1984-12-31","1984",,,"25.7897218293258","4029900000","2.35846275081614","4.72636815920398","18.9930271222611","24.4460160301744","49.111640487357",,,"0.337029601037389","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1985-12-31","1985",,,"23.6178176189266","4328300000","4.66822602953714","3.36267523608601","18.7417692858628","23.2123466487998","49.7608760945406",,,"0.336621174260478","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1986-12-31","1986",,,"23.7298399949002","4706100000","5.53564279745997","4.35272383207562","19.4056649879943","22.5218333652069","50.5684112109815",,,"0.344097702415933","official annual macro-financial equivalent","World Bank WDI",,
"Honduras","HND","1987-12-31","1987",,,"27.1951122432734","5024800000","1.74009422609132","2.48715402223894","18.454465849387","21.8456455978347","51.6916096163031",,,"0.348982204609667","official annual macro-financial equivalent","World Bank WDI",,
